,Product Name,URL,Rating,Reviews,Price
272,The Clownfish Trident Series Laptop Briefcase 15.6 inch Laptop Bag Messenger Bag (Dark Brown),https://www.amazon.in/Clownfish-Trident-Laptop-Briefcase-Messenger/dp/B079HZJTK2/ref=sr_1_201?keywords=bags&qid=1679381416&sr=8-201,4.4,236,"2,149"
273,Trunkit High Water Resistance Trekking Hiking Travel Bag With Shoe Compartment Rucksack,https://www.amazon.in/Trunkit-Resistance-Trekking-Compartment-Rucksack/dp/B09NRVW114/ref=sr_1_202?keywords=bags&qid=1679381416&sr=8-202,4.1,62,559
274,"uppercase Medium 23 Ltrs Tall Boy (14.6 inch) Laptop Backpack 2500EBP1 3x more water resistant sustainable bag with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjIwMjg4ODczMTAzNzUzOjE2NzkzODE0MTY6c3BfbXRmOjIwMDY1NTMzNjg0Njk4OjowOjo&url=%2FPOLICE-ltrs-cms-backpack-PTO020008_1_black%2Fdp%2FB0B81YTTWS%2Fref%3Dsr_1_203_sspa%3Fkeywords%3Dbags%26qid%3D1679381416%26sr%3D8-203-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,4.1,186,"1,700"
275,Red Lemon Unisex-adult Bange Series Rhombus Shell Design Waterproof Sling Bag with USB Charging,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjIwMjg4ODczMTAzNzUzOjE2NzkzODE0MTY6c3BfbXRmOjIwMTI4MjU4Nzk1Mjk4OjowOjo&url=%2FRed-Lemon-Unisex-adult-Waterproof-Charging%2Fdp%2FB09VGNTDRZ%2Fref%3Dsr_1_204_sspa%3Fkeywords%3Dbags%26qid%3D1679381416%26sr%3D8-204-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,4.1,56,"1,899"
276,Safari Seek 45 Ltrs Overnighter Expandable Travel Laptop Backpack,https://www.amazon.in/Safari-45L-21-OB-BLK/dp/B07BZ5VC4H/ref=sr_1_205?keywords=bags&qid=1679381416&sr=8-205,4.5,"6,675","2,307"
277,Farraige® Cartoon Soft Silicone Bag Crossbody Shoulder Bag Purse Waterproof Anti Fall Stationery Storage Bag Handbag Sweet Birthday Gift for Children Students Girls,https://www.amazon.in/Farraige%C2%AE-Silicone-Crossbody-Waterproof-Stationery/dp/B0B4G8W6MQ/ref=sr_1_206?keywords=bags&qid=1679381416&sr=8-206,4.4,25,634
278,DZert Clasy Laptop Bag College Bag for Boys Girls 21 L Red Black,https://www.amazon.in/DZert-Polyester-Black-White-Backpack/dp/B07GXX2BP3/ref=sr_1_207?keywords=bags&qid=1679381416&sr=8-207,3.8,"2,291",296
279,F Gear Tycoon 27 Liters Laptop Backpack Sch Bag(Black),https://www.amazon.in/F-Gear-Tycoon-Laptop-Backpack/dp/B071XJ6XV5/ref=sr_1_208?keywords=bags&qid=1679381416&sr=8-208,4.4,215,"1,168"
280,Harissons Bags Volt 15.6 inch Office Laptop Backpacks for Men and Women,https://www.amazon.in/Harissons-Office-Laptop-Backpacks-Women/dp/B09D3YYYNG/ref=sr_1_209?keywords=bags&qid=1679381416&sr=8-209,4.2,220,"1,348"
281,"Chic Buddy Waterproof Wet Bag, Washable, Reusable for Travel, Beach, Pool, Stroller, Diapers, Dirty Gym Clothes, Wet Swimsuits, Toiletries",https://www.amazon.in/Chic-Buddy-Waterproof-Swimsuits-Toiletries/dp/B0B25B5PB6/ref=sr_1_210?keywords=bags&qid=1679381416&sr=8-210,4.4,281,289
282,Gym Bag TUFFGEAR Workout 23 Litre Gym Duffle Bag (Black),https://www.amazon.in/TUFFGEAR-Bag-Workout-Litre-Duffle/dp/B08M66BVY2/ref=sr_1_211?keywords=bags&qid=1679381416&sr=8-211,4.0,904,295
283,Half Moon 35 L Casual Waterproof Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students with Rain Cover (18 Inch) (Sky Blue),https://www.amazon.in/Half-Moon-Waterproof-Backpack-Students/dp/B0BQFVH29F/ref=sr_1_212?keywords=bags&qid=1679381416&sr=8-212,4.6,6,699
284,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjIwMjg4ODczMTAzNzUzOjE2NzkzODE0MTY6c3BfYnRmOjIwMTA1NDUxODUxNTk4OjowOjo&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BR1D4SL1%2Fref%3Dsr_1_213_sspa%3Fkeywords%3Dbags%26qid%3D1679381416%26sr%3D8-213-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,4.9,17,"1,800"
285,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjIwMjg4ODczMTAzNzUzOjE2NzkzODE0MTY6c3BfYnRmOjIwMTA1NzE1ODIxNTk4OjowOjo&url=%2Fuppercase-Professional-resistant-sustainable-Anti-theft%2Fdp%2FB0BR1C59R8%2Fref%3Dsr_1_214_sspa%3Fkeywords%3Dbags%26qid%3D1679381416%26sr%3D8-214-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,4.9,23,"1,900"
286,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MDQ3Njg1NzM3ODIzMjcxOjE2NzkzODE0MTg6c3BfYXRmX25leHQ6MjAxMjQzMTEwMjQ4OTg6OjA6Og&url=%2Fuppercase-Backpack-2300EBP1-resistant-sustainable%2Fdp%2FB0BWNCV31F%2Fref%3Dsr_1_209_sspa%3Fkeywords%3Dbags%26qid%3D1679381418%26sr%3D8-209-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,M.R.P: ,0,"1,600"
287,"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MDQ3Njg1NzM3ODIzMjcxOjE2NzkzODE0MTg6c3BfYXRmX25leHQ6MjAxMTc3OTU4NzY5OTg6OjA6Og&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Modern-Love%2Fdp%2FB08T1769X9%2Fref%3Dsr_1_210_sspa%3Fkeywords%3Dbags%26qid%3D1679381418%26sr%3D8-210-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA2ZJIE4OXD710M,4.3,152,"4,499"
288,Half Moon 35 L Casual Waterproof Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students with Rain Cover (18 Inch) (Sky Blue),https://www.amazon.in/Half-Moon-Waterproof-Backpack-Students/dp/B0BQFVH29F/ref=sr_1_211?keywords=bags&qid=1679381418&sr=8-211,4.6,6,699
289,"Mount Track ninja 40 Liters rucksack, hiking & trekking backpack",https://www.amazon.in/Mount-Rucksack-Hiking-Trekking-Backpack/dp/B07B4DYD37/ref=sr_1_212?keywords=bags&qid=1679381418&sr=8-212,4.0,215,594
290,"DERBEN CLOVE® 15.6 Men and Women Laptop, MacBook Shoulder Messenger Sling Office Bag - Grey",https://www.amazon.in/Derben-Fabric-Leather-Laptop-Messenger/dp/B08TVL3MWJ/ref=sr_1_213?keywords=bags&qid=1679381418&sr=8-213,4.1,131,899
291,American Tourister Spin 49 cms Teal Laptop Backpack,https://www.amazon.in/American-Tourister-FS0-11-001/dp/B07S13P8BW/ref=sr_1_214?keywords=bags&qid=1679381418&sr=8-214,4.0,"1,432","1,699"
292,"Roop Fashion Plain Chain Drawstring Bag, Multipurpose Unisex Drawstring, Gym, Travel, Hiking, Camping, Summer Camp and More Outdoor Activities, Multicolor Bag",https://www.amazon.in/Roop-Fashion-Drawstring-Multipurpose-Activities/dp/B0847L8W6N/ref=sr_1_215?keywords=bags&qid=1679381418&sr=8-215,3.1,50,199
293,"Arctic Hunter Sling Bag for Men,Chest Bag for Men Crossbody Bag for Men Stylish Shoulder Bag for Men Water&Scratch Resistant,Anti-Theft Mens Sling Bag Side Bag with USB Charging Port Earphone Port Fit Up to 10inch iPad.Black",https://www.amazon.in/Scratch-Resistant-Anti-Theft-Shoulder-Earphone/dp/B084RHGTCQ/ref=sr_1_216?keywords=bags&qid=1679381418&sr=8-216,4.5,528,"1,804"
294,BUCKETLIST® Anti Theft Backpack 15.6 Inch Laptop Bag with USB Charging Port and Water Resistant Fabric 30 Liters (Black) (Pack of 1),https://www.amazon.in/BUCKETLIST%C2%AE-Backpack-Laptop-Charging-Resistant/dp/B0BMQPZ4V4/ref=sr_1_217?keywords=bags&qid=1679381418&sr=8-217,2.8,4,699
295,"GoTrippin Waist Bags for Men Women- Premium Stitching, Branded Zippers, Waterproof pocket, RFID safe- Large Fanny pack for Hiking Travel Camping Running Sports Outdoors, Money Belt with Adjustable Strap (Polyester,Black)",https://www.amazon.in/GoTrippin-Camping-Outdoors-Polyester-Adjustable/dp/B088LHS5LP/ref=sr_1_218?keywords=bags&qid=1679381418&sr=8-218,4.4,"1,896",999
296,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MDQ3Njg1NzM3ODIzMjcxOjE2NzkzODE0MTg6c3BfbXRmOjIwMTA1NDUxODUxNTk4OjowOjo&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BR1D4SL1%2Fref%3Dsr_1_219_sspa%3Fkeywords%3Dbags%26qid%3D1679381418%26sr%3D8-219-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,4.9,17,"1,800"
297,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MDQ3Njg1NzM3ODIzMjcxOjE2NzkzODE0MTg6c3BfbXRmOjIwMTA1NzE1ODIxNTk4OjowOjo&url=%2Fuppercase-Professional-resistant-sustainable-Anti-theft%2Fdp%2FB0BR1C59R8%2Fref%3Dsr_1_220_sspa%3Fkeywords%3Dbags%26qid%3D1679381418%26sr%3D8-220-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,4.9,23,"1,900"
298,Wooum 48 L Casual Water Resistance Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students with 15.6 Inch Laptop Compartment 50x37x26Cm,https://www.amazon.in/Resistance-Backpack-Students-Compartment-50x37x26Cm/dp/B09X5Y2CB2/ref=sr_1_221?keywords=bags&qid=1679381418&sr=8-221,3.6,57,569.
299,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/uppercase-Professional-Backpack-resistant-sustainable/dp/B0BR1D4SL1/ref=sr_1_222?keywords=bags&qid=1679381418&sr=8-222,4.9,17,"1,800"
300,"AirCase Laptop Bag Backpack Case Pouch for Laptop Backpack for Men & Women,Premium Vegan Leather",https://www.amazon.in/AirCase-C34-Laptop-Backpack-Women/dp/B07QL8633G/ref=sr_1_223?keywords=bags&qid=1679381418&sr=8-223,4.0,998,929
301,Urban Tribe Fitpack Neo Multipurpose 15.6 Inch| Water Repellent |26 Litres | Laptop Gym Backpack With Shoe Compartment For Men And Women (Beige),https://www.amazon.in/Blackpink-Backpack-Charging-Headset-College/dp/B09XMGJZH8/ref=sr_1_224?keywords=bags&qid=1679381418&sr=8-224,3.8,43,"1,598"
302,Gear Bounce 27 Ltrs Water Resistant School Bag/Backpack/College Bag for Men/Women-Grey Orange,https://www.amazon.in/Gear-Bounce-Backpack-Grey-Orange-BKPBOUNCE0604/dp/B097KCLF5F/ref=sr_1_225?keywords=bags&qid=1679381418&sr=8-225,3.6,380,629
303,Tommy Hilfiger Connor 23 Ltrs Black Laptop Backpack (TH/CONNORLAP01),https://www.amazon.in/Hilfiger-Connor-Backpack-TH-CONNORLAP20/dp/B07N8HPP97/ref=sr_1_226?keywords=bags&qid=1679381418&sr=8-226,4.1,151,"1,470"
304,Skybags Unisex Grey Jacqard 34L Laptop Bags,https://www.amazon.in/Skybags-Unisex-Grey-Jacqard-Laptop/dp/B09ZV9SLBJ/ref=sr_1_227?keywords=bags&qid=1679381418&sr=8-227,4.0,20,"1,213"
305,"POLESTAR Noble 32 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty",https://www.amazon.in/POLESTAR-Casual-bagpack-School-Backpack/dp/B07PQQ8M7B/ref=sr_1_228?keywords=bags&qid=1679381418&sr=8-228,3.9,"17,377",579
306,Red Lemon Bange Hard Ironlook Briefcase Laptop Bag Anti-Theft Hard Shell Unisex Laptop Backpack with USB Charging Backpack for Men and Women,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MDQ3Njg1NzM3ODIzMjcxOjE2NzkzODE0MTg6c3BfYnRmOjIwMTI4MjU4Nzk2Njk4OjowOjo&url=%2FRed-Lemon-Ironlook-Briefcase-Anti-Theft%2Fdp%2FB09ZYMT7V1%2Fref%3Dsr_1_229_sspa%3Fkeywords%3Dbags%26qid%3D1679381418%26sr%3D8-229-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,4.3,61,"4,599"
307,Stark Lightweight Laptop Bags Backpacks for Boys Girls Stylish Men and Women Casual 15.6 inch 32 L Travel Laptop Bag College Office School,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MDQ3Njg1NzM3ODIzMjcxOjE2NzkzODE0MTg6c3BfYnRmOjIwMDc2ODk4OTE3Nzk4OjowOjo&url=%2FSTRABO-Womens-Lightweight-Backpacks-Stylish%2Fdp%2FB0B7FHWY4M%2Fref%3Dsr_1_230_sspa%3Fkeywords%3Dbags%26qid%3D1679381418%26sr%3D8-230-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,4.3,29,"1,286"
308,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjQyNTAwOTEwMjYxMzU5OjE2NzkzODE0MTk6c3BfYXRmX25leHQ6MjAxMjQzMTEwMjQ4OTg6OjA6Og&url=%2Fuppercase-Backpack-2300EBP1-resistant-sustainable%2Fdp%2FB0BWNCV31F%2Fref%3Dsr_1_225_sspa%3Fkeywords%3Dbags%26qid%3D1679381419%26sr%3D8-225-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,New to Amazon,0,"1,600"
309,"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjQyNTAwOTEwMjYxMzU5OjE2NzkzODE0MTk6c3BfYXRmX25leHQ6MjAxMTc3OTU4NzY5OTg6OjA6Og&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Modern-Love%2Fdp%2FB08T1769X9%2Fref%3Dsr_1_226_sspa%3Fkeywords%3Dbags%26qid%3D1679381419%26sr%3D8-226-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA2ZJIE4OXD710M,4.3,152,"4,499"
310,BUCKETLIST® Anti Theft Backpack 15.6 Inch Laptop Bag with USB Charging Port and Water Resistant Fabric 30 Liters (Black) (Pack of 1),https://www.amazon.in/BUCKETLIST%C2%AE-Backpack-Laptop-Charging-Resistant/dp/B0BMQPZ4V4/ref=sr_1_227?keywords=bags&qid=1679381419&sr=8-227,2.8,4,699
311,"Artistix Alpine Business Class Series | Anti Theft Laptop Backpack (32 Litre, 15.6 inch) (Black)",https://www.amazon.in/Artistix-Alpine-Laptop-Backpack-Business/dp/B08SVV5HZY/ref=sr_1_228?keywords=bags&qid=1679381419&sr=8-228,4.5,"1,029","1,783"
312,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/uppercase-Professional-Backpack-resistant-sustainable/dp/B0BR1D4SL1/ref=sr_1_229?keywords=bags&qid=1679381419&sr=8-229,4.9,17,"1,800"
313,"Red Lemon BANGE Cyborg Laptop Backpack for Men Business Travelling Backpack with USB Charger Port,Weekender Carry-On laptop bag for men",https://www.amazon.in/Red-Lemon-Backpack-Travelling-Weekender/dp/B0B9WX3QD8/ref=sr_1_230?keywords=bags&qid=1679381419&sr=8-230,4.2,31,"2,999"
314,"AirCase Laptop Bag Backpack Case Pouch for Laptop Backpack for Men & Women,Premium Vegan Leather",https://www.amazon.in/AirCase-C34-Laptop-Backpack-Women/dp/B07QL8633G/ref=sr_1_231?keywords=bags&qid=1679381419&sr=8-231,4.0,998,929
315,Half Moon 35 L Casual Waterproof Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students with Rain Cover (18 Inch) (Sky Blue),https://www.amazon.in/Half-Moon-Waterproof-Backpack-Students/dp/B0BQFVH29F/ref=sr_1_232?keywords=bags&qid=1679381419&sr=8-232,4.6,6,699
316,"Storite PU Leather 14 inch Laptop Messenger Organizer Bag/Shoulder Sling Office Bag for Men & Women Notebook, Tablet Carrying Handbag (37x 27x7cm, Light Brown)",https://www.amazon.in/Storite-Leather-Laptop-Bag-inch/dp/B081GQJLD2/ref=sr_1_233?keywords=bags&qid=1679381419&sr=8-233,4.0,"1,564",999
317,Tommy Hilfiger Connor 23 Ltrs Black Laptop Backpack (TH/CONNORLAP01),https://www.amazon.in/Hilfiger-Connor-Backpack-TH-CONNORLAP20/dp/B07N8HPP97/ref=sr_1_234?keywords=bags&qid=1679381419&sr=8-234,4.1,151,"1,470"
318,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjQyNTAwOTEwMjYxMzU5OjE2NzkzODE0MTk6c3BfbXRmOjIwMTA1NDUxODUxNTk4OjowOjo&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BR1D4SL1%2Fref%3Dsr_1_235_sspa%3Fkeywords%3Dbags%26qid%3D1679381419%26sr%3D8-235-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,4.9,17,"1,800"
319,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjQyNTAwOTEwMjYxMzU5OjE2NzkzODE0MTk6c3BfbXRmOjIwMTA1NzE1ODIxNTk4OjowOjo&url=%2Fuppercase-Professional-resistant-sustainable-Anti-theft%2Fdp%2FB0BR1C59R8%2Fref%3Dsr_1_236_sspa%3Fkeywords%3Dbags%26qid%3D1679381419%26sr%3D8-236-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,4.9,23,"1,900"
320,Skybags Unisex Grey Jacqard 34L Laptop Bags,https://www.amazon.in/Skybags-Unisex-Grey-Jacqard-Laptop/dp/B09ZV9SLBJ/ref=sr_1_237?keywords=bags&qid=1679381419&sr=8-237,4.0,20,"1,213"
321,"POLESTAR Noble 32 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty",https://www.amazon.in/POLESTAR-Casual-bagpack-School-Backpack/dp/B07PQQ8M7B/ref=sr_1_238?keywords=bags&qid=1679381419&sr=8-238,3.9,"17,377",579
322,F Gear Samurai Brown 30 liter Laptop Backpack Sch Bag,https://www.amazon.in/F-Gear-Samurai-Brown-Laptop-Backpack/dp/B071HNJXTF/ref=sr_1_239?keywords=bags&qid=1679381419&sr=8-239,4.5,73,892
323,"TRAWOC 55L Travel Bag Front & Top Open Backpack for Hiking Trekking Camping, Rucksack with Rain Cover and Shoe Compartment SHK017, 1 Year Warranty",https://www.amazon.in/TRAWOC-Backpack-Trekking-Rucksack-Warranty/dp/B08PD87QWP/ref=sr_1_240?keywords=bags&qid=1679381419&sr=8-240,4.4,"1,334","1,705"
324,Baggit Women's Sling bag (Yellow),https://www.amazon.in/Baggit-Womens-Sling-bag-Yellow/dp/B09X72S4ZS/ref=sr_1_241?keywords=bags&qid=1679381419&sr=8-241,No reviews,0,519
325,Half Moon 35 L Casual Waterproof Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students with Rain Cover (18 Inch) (Black),https://www.amazon.in/Half-Moon-Waterproof-Backpack-Students/dp/B0BR149RMT/ref=sr_1_242?keywords=bags&qid=1679381419&sr=8-242,3.8,8,699
326,F Gear Millionaire Doby 36 Ltrs Black Laptop Backpack (3201),https://www.amazon.in/F-Gear-Millionaire-Doby-Black-Laptop-Backpack/dp/B07XMLCYTH/ref=sr_1_243?keywords=bags&qid=1679381419&sr=8-243,4.0,29,986
327,Half Moon 35 L Casual Water Resistant 15.6 inch Laptop Bag/Backpack for Men Women Boys Girls/Office School with Rain Cover (Black),https://www.amazon.in/Half-Moon-Resistant-Laptop-Backpack/dp/B09842K4RQ/ref=sr_1_244?keywords=bags&qid=1679381419&sr=8-244,3.9,300,699
328,Red Lemon Bange Hard Ironlook Briefcase Laptop Bag Anti-Theft Hard Shell Unisex Laptop Backpack with USB Charging Backpack for Men and Women,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjQyNTAwOTEwMjYxMzU5OjE2NzkzODE0MTk6c3BfYnRmOjIwMTI4MjU4Nzk2Njk4OjowOjo&url=%2FRed-Lemon-Ironlook-Briefcase-Anti-Theft%2Fdp%2FB09ZYMT7V1%2Fref%3Dsr_1_245_sspa%3Fkeywords%3Dbags%26qid%3D1679381419%26sr%3D8-245-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,4.3,61,"4,599"
329,"uppercase Medium 23 Ltrs Tall Boy (14.6 inch) Laptop Backpack 2500EBP1 3x more water resistant sustainable bag with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjQyNTAwOTEwMjYxMzU5OjE2NzkzODE0MTk6c3BfYnRmOjIwMDY1NTMzNjg0Njk4OjowOjo&url=%2FPOLICE-ltrs-cms-backpack-PTO020008_1_black%2Fdp%2FB0B81YTTWS%2Fref%3Dsr_1_246_sspa%3Fkeywords%3Dbags%26qid%3D1679381419%26sr%3D8-246-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,4.1,186,"1,700"
330,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NzAwMzA1Mzk5OTU1OTU1OjE2NzkzODE0MjI6c3BfYXRmX25leHQ6MjAxMjQzMTEwMjQ4OTg6OjA6Og&url=%2Fuppercase-Backpack-2300EBP1-resistant-sustainable%2Fdp%2FB0BWNCV31F%2Fref%3Dsr_1_241_sspa%3Fkeywords%3Dbags%26qid%3D1679381422%26sr%3D8-241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,New to Amazon,0,"1,600"
331,"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NzAwMzA1Mzk5OTU1OTU1OjE2NzkzODE0MjI6c3BfYXRmX25leHQ6MjAxMTc3OTU4NzY5OTg6OjA6Og&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Modern-Love%2Fdp%2FB08T1769X9%2Fref%3Dsr_1_242_sspa%3Fkeywords%3Dbags%26qid%3D1679381422%26sr%3D8-242-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA2ZJIE4OXD710M,4.3,152,"4,499"
332,Szeentp DEEMOM Polyester 15 L Blue School Bag with Laptop Compartment (Black),https://www.amazon.in/DEEMOM-Polyester-School-Laptop-Compartment/dp/B08MYLMFGT/ref=sr_1_243?keywords=bags&qid=1679381422&sr=8-243,3.7,102,350
333,"Zipline Synthetic Leather Executive SMALL messenger bag Briefcase for upto 13"" Laptop/Tablet for men women with multiple compartments (1-Tan Bag)",https://www.amazon.in/Leatherette-Executive-messenger-multiple-compartments/dp/B099NM8621/ref=sr_1_244?keywords=bags&qid=1679381422&sr=8-244,3.9,366,938
334,Zipline Rain & Dust Nylon Foldable Waterproof Cover with Pouch Laptop Bags and Backpacks Bag Cover  (Black),https://www.amazon.in/Zipline-Foldable-Waterproof-Backpacks-Cover/dp/B07TR5WHMX/ref=sr_1_245?keywords=bags&qid=1679381422&sr=8-245,3.5,173,216
335,"Vezela Set of 4 Casual Laptop Bag (35L) with USB Charging Feature with Lunch Bag, Pencil Case & Pouch, School Bag for Girls and Boys, College Bags for Girls, Laptop Backpack",https://www.amazon.in/Vezela-Laptop-Charging-Feature-Pencil/dp/B077KXTZ2K/ref=sr_1_246?keywords=bags&qid=1679381422&sr=8-246,4.2,970,"1,899"
336,"Genie Dottie Casual Backpacks for Women, 18 Ltrs, Water Resistant and Lightweight, Navy Blue, M",https://www.amazon.in/Dottie-Casual-Backpacks-Resistant-Lightweight/dp/B097JJPQ2K/ref=sr_1_247?keywords=bags&qid=1679381422&sr=8-247,4.2,166,489
337,Urban Tribe Fitpack Neo Multipurpose 15.6 Inch| Water Repellent |26 Litres | Laptop Gym Backpack With Shoe Compartment For Men And Women (Beige),https://www.amazon.in/Blackpink-Backpack-Charging-Headset-College/dp/B09XMGJZH8/ref=sr_1_248?keywords=bags&qid=1679381422&sr=8-248,3.8,43,"1,598"
338,Wildcraft Work Packs'18 25 Ltrs Blue Laptop Backpack (ACE),https://www.amazon.in/Wildcraft-Packs18-Laptop-Backpack-ACE/dp/B07GS9ZWFX/ref=sr_1_249?keywords=bags&qid=1679381422&sr=8-249,3.6,10,"1,630"
339,Gear ECO1 24L Water Resistant Laptop Bag/Backpack/Office Bag for Men/Women- Grey-Black-Yellow,https://www.amazon.in/Gear-Polyester-Laptop-Backpack-LBPECONO10412/dp/B012NW0J30/ref=sr_1_250?keywords=bags&qid=1679381422&sr=8-250,4.2,"1,420",854
